Id,spearman_R,Slug,Title,Subtitle,HostSegmentTitle,ForumId,OrganizationId,CompetitionTypeId,HostName,EnabledDate,DeadlineDate,ProhibitNewEntrantsDeadlineDate,TeamMergerDeadlineDate,TeamModelDeadlineDate,ModelSubmissionDeadlineDate,FinalLeaderboardHasBeenVerified,HasKernels,OnlyAllowKernelSubmissions,HasLeaderboard,LeaderboardPercentage,LeaderboardDisplayFormat,EvaluationAlgorithmAbbreviation,EvaluationAlgorithmName,EvaluationAlgorithmDescription,EvaluationAlgorithmIsMax,ValidationSetName,ValidationSetValue,MaxDailySubmissions,NumScoredSubmissions,MaxTeamSize,BanTeamMergers,EnableTeamModels,EnableSubmissionModelHashes,EnableSubmissionModelAttachments,RewardType,RewardQuantity,NumPrizes,UserRankMultiplier,CanQualifyTiers,TotalTeams,TotalCompetitors,TotalSubmissions
2742,0.985692,emvic,Eye Movements Verification and Identification Competition,Determine how people may be identified based on their eye movement characteristic.,Research,111.0,,1,,2012-03-20 04:29:38,2012-04-15 23:59:00,,,,,True,False,False,True,25,0.0,MulticlassLossOld,Multiclass Loss (Deprecated),"Negative log likelihood divided by the number of observations--solution is true category label (0 to n-1), submission is columns where Jth row is pred. prob. of J. Normalizes submission rows so sum is 1.",False,Predicted Probability,"[0,1]",2,5,,False,False,False,False,Kudos,0.0,1,1.0,True,46,50,456
2602,0.565217,GestureChallenge,CHALEARN Gesture Challenge,Develop a Gesture Recognizer for Microsoft Kinect (TM),Featured,69.0,,1,,2011-12-07 20:00:00,2012-04-10 23:59:59,,,,,True,True,False,True,40,0.0,GestureNormalizedLevenshteinMean,Gesture Normalized Levenshtein Mean,Normalized edit distance for Gesture challenge,False,Any value,,5,1,,False,False,False,True,USD,10000.0,3,1.0,True,47,66,539
2606,0.993607,WhatDoYouKnow,What Do You Know?,Improve the state of the art in student evaluation by predicting whether a student will answer the next test question correctly.,Featured,76.0,,1,,2011-11-18 22:07:55,2012-02-29 23:59:59,,,,,True,True,False,True,40,0.0,CappedBinomialDeviance,Capped Binomial Deviance,A variant Log Likelihood statistic.,False,Predicted Probability,"[0,1]",2,5,,False,False,False,False,USD,5000.0,3,1.0,True,238,279,1746
2589,0.959784,AlgorithmicTradingChallenge,Algorithmic Trading Challenge,Develop new models to accurately predict the market response to large trades.,Featured,71.0,,1,,2011-11-11 18:05:33,2012-01-08 23:59:59,,,,,True,True,False,True,30,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,Security Price,"(0, 8000)",2,5,,False,False,False,False,USD,10000.0,1,1.0,True,111,163,1406
2564,0.991505,DontGetKicked,Don't Get Kicked!,Predict if a car purchased at auction is a lemon,Featured,57.0,,1,,2011-09-30 18:26:05,2012-01-05 23:59:59,,,,,True,True,False,True,30,0.0,Gini,Gini Index,Area between the null hypothesis and actual value when ordered by predicted value,True,Predicted Probability,"[0,1]",3,5,,False,False,False,False,USD,10000.0,4,1.0,True,570,604,7261
2551,0.980521,GiveMeSomeCredit,Give Me Some Credit,Improve on the state of the art in credit scoring by predicting the probability that somebody will experience financial distress in the next two years.,Featured,51.0,,1,,2011-09-19 12:45:34,2011-12-15 23:59:59,,,,,True,True,False,True,30,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,Predicted Probability,"[0,1]",2,5,,False,False,False,False,USD,5000.0,3,1.0,True,924,996,7722
2609,0.995279,PhotoQualityPrediction,Photo Quality Prediction,"Given anonymized information on thousands of photo albums, predict whether a human evaluator would mark them as 'good'.",Featured,66.0,,1,,2011-10-29 18:57:18,2011-11-20 23:59:59,,,,,True,False,False,True,30,0.0,CappedBinomialDeviance,Capped Binomial Deviance,A variant Log Likelihood statistic.,False,Predicted Probability,"[0,1]",2,5,,False,False,False,False,USD,5000.0,3,1.0,True,200,207,1356
2549,0.950769,SemiSupervisedFeatureLearning,Semi-Supervised Feature Learning,There's been a lot of recent work done in unsupervised feature learning for classification and there are a ton of older methods that also work well. The purpose of this competition is to find out which of these methods work best on relatively large-scale high dimensional learning tasks.,Featured,55.0,,1,,2011-09-24 04:01:31,2011-10-17 23:59:59,,,,,True,False,False,True,30,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,A real number,"(-Infinity, Infinity)",2,4,,False,False,False,False,USD,500.0,1,1.0,True,26,27,229
2509,0.952367,ClaimPredictionChallenge,Allstate Claim Prediction Challenge,A key part of insurance is charging each customer the appropriate price for the risk they represent.,Featured,46.0,18.0,1,Allstate,2011-07-13 03:45:55,2011-10-12 23:59:59,,,,,True,False,False,True,50,0.0,NormalizedGini,Normalized Gini Index,Gini value of predicted values divided by Gini of perfect values,True,A real number,"(-Infinity, Infinity)",2,5,,False,False,False,False,USD,10000.0,3,1.0,True,102,105,1278
2518,0.992942,dunnhumbychallenge,dunnhumby's Shopper Challenge,"Going grocery shopping, we all have to do it, some even enjoy it, but can you predict it? dunnhumby is looking to build a model to better predict when supermarket shoppers will next visit the store and how much they will spend.",Featured,47.0,,1,,2011-07-29 20:23:14,2011-09-30 23:59:59,,,,,True,False,False,True,30,0.0,PercentCorrectVisits,% Correct Visits,Percentage of correctly predicted visits.,True,Non-negative,"[0, Infinity)",2,5,,False,False,False,False,USD,10000.0,3,1.0,True,277,288,1872
2499,0.999259,wikichallenge,Wikipedia's Participation Challenge,This competition challenges data-mining experts to build a predictive model that predicts the number of edits an editor will make five months from the end date of the training dataset.,Featured,44.0,,1,,2011-06-28 16:22:41,2011-09-20 23:59:59,,,,,True,False,False,True,30,0.0,RMSLE,Root Mean Squared Logarithmic Error,Square root of the average of the squared natural logarithm (plus one) error. Useful when it's more important to accurately predict lower magnitude values rather than precisely predicting higher magnitude values.,False,Non-negative,"[0, Infinity)",2,5,,False,False,False,False,USD,10000.0,2,1.0,True,90,111,1020
2487,0.998915,mdm,Mapping Dark Matter,Measure the small distortion in galaxy images caused by dark matter,Featured,43.0,,1,NASA & the Royal Astronomical Society,2011-05-23 13:42:42,2011-08-18 00:00:00,,,,,True,False,False,True,30,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,Galaxy Ellipticity,"[-1, 1]",2,5,,False,False,False,False,USD,3000.0,1,1.5,True,70,75,729
2489,0.995028,overfitting,Don't Overfit!,"With nearly as many variables as training cases, what are the best techniques to avoid disaster?",Featured,41.0,,1,,2011-02-28 00:00:00,2011-05-15 00:00:00,,,,,True,False,False,True,10,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,A real number,"(-Infinity, Infinity)",5,5,,False,False,False,False,USD,500.0,2,0.05,True,259,266,3775
2479,0.9986,ChessRatings2,Deloitte/FIDE Chess Rating Challenge,"This contest, sponsored by professional services firm Deloitte, will find the most accurate system to predict chess outcomes, and FIDE will also bring a top finisher to Athens to present their system",Featured,34.0,,1,,2011-02-07 00:00:00,2011-05-04 15:00:00,,,,,True,True,False,True,30,0.0,CappedBinomialDeviance,Capped Binomial Deviance,A variant Log Likelihood statistic.,False,Expected score for White,"[0, 1]",2,5,,False,False,False,False,USD,10000.0,1,1.0,True,181,191,1563
2488,0.989321,WIC2011,ICDAR 2011 - Arabic Writer Identification,This competition require participants to develop an algorithm to identify who wrote which documents. The winner will be honored at a special session of the ICDAR 2011 conference.,Featured,40.0,,1,,2011-02-28 00:00:00,2011-04-10 12:00:00,,,,,True,True,False,True,30,0.0,MAE,Mean Absolute Error,Average of the absolute value of each individual error.,False,Non-negative,"[0, Infinity)",1,1,,False,False,False,False,USD,1000.0,1,1.0,True,30,34,139
2478,0.985151,stayalert,Stay Alert! The Ford Challenge,"Driving while not alert can be deadly. The objective is to design a classifier that will detect whether the driver is alert or not alert, employing data that are acquired while driving.",Featured,33.0,,1,,2011-01-19 00:00:00,2011-03-09 13:00:00,,,,,True,False,False,True,30,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,A real number,"(-Infinity, Infinity)",2,5,,False,False,False,False,USD,950.0,1,1.0,True,176,189,1402
2445,0.919554,unimelb,Predict Grant Applications,This task requires participants to predict the outcome of grant applications for the University of Melbourne.,Featured,30.0,,1,,2010-12-13 09:22:46,2011-02-20 22:00:00,,,,,True,True,False,True,25,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,A real number,"(-Infinity, Infinity)",2,5,,False,False,False,False,USD,5000.0,1,1.0,True,204,217,2800
2467,0.918417,RTA,RTA Freeway Travel Time Prediction,This competition requires participants to predict travel time on Sydney's M4 freeway from past travel time observations.,Featured,29.0,,1,,2010-11-23 00:00:00,2011-02-13 22:00:00,,,,,True,False,False,True,30,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,Non-negative,"[0, Infinity)",2,5,,False,False,False,False,USD,10000.0,1,1.0,True,356,378,3129
2454,0.993907,R,R Package Recommendation Engine,The aim of this competition is to develop a recommendation engine for R libraries (or packages). (R is opensource statistics software.),Featured,21.0,,1,,2010-10-10 04:00:28,2011-02-08 09:00:00,,,,,True,False,False,True,62,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,Predicted Probability,"[0,1]",2,5,,False,False,False,False,USD,150.0,1,1.0,True,57,58,558
2464,0.990641,socialNetwork,IJCNN Social Network Challenge,This competition requires participants to predict edges in an online social network. The winner will receive free registration and the opportunity to present their solution at IJCNN 2011.,Featured,26.0,,1,,2010-11-08 00:00:00,2011-01-11 22:00:00,,,,,True,True,False,True,20,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,A real number,"(-Infinity, Infinity)",2,5,,False,False,False,False,USD,950.0,1,1.0,True,117,141,1124
2452,0.919455,tourism2,Tourism Forecasting Part Two,Part two requires competitors to predict 793 tourism-related time series. The winner of this competition will be invited to contribute a discussion paper to the International Journal of Forecasting.,Featured,20.0,,1,,2010-09-20 08:38:44,2010-11-21 23:00:00,,,,,True,True,False,True,20,0.0,Custom,Custom Evaluation Metric,A placeholder that indicates a custom algorithm is required.,False,,,3,3,,False,False,False,False,USD,500.0,1,0.5,True,42,46,695
2447,0.979536,chess,Chess ratings - Elo versus the Rest of the World,This competition aims to discover whether other approaches can predict the outcome of chess games more accurately than the workhorse Elo rating system.,Featured,18.0,,1,,2010-08-03 00:00:00,2010-11-17 20:00:00,,,,,True,True,False,True,20,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,,,2,2,,False,False,False,False,USD,617.0,10,1.0,True,252,262,3228
2439,0.67563,informs2010,INFORMS Data Mining Contest 2010,The goal of this contest is to predict short term movements in stock prices. The winners of this contest will be honoured of the INFORMS Annual Meeting in Austin-Texas (November 7-10).,Featured,4.0,,1,,2010-06-21 21:53:25,2010-10-10 02:28:00,,,,,True,True,False,True,10,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,A real number,"(-Infinity, Infinity)",5,5,,False,False,False,False,USD,0.0,1,1.0,True,145,153,1483
2448,0.897619,tourism1,Tourism Forecasting Part One,Part one requires competitors to predict 518 tourism-related time series. The winner of this competition will be invited to contribute a discussion paper to the International Journal of Forecasting.,Featured,19.0,,1,,2010-08-09 04:19:02,2010-09-19 23:00:00,,,,,True,True,False,True,20,0.0,Custom,Custom Evaluation Metric,A placeholder that indicates a custom algorithm is required.,False,A real number,"(-Infinity, Infinity)",2,2,,False,False,False,False,USD,500.0,1,0.5,True,55,60,477
2435,0.839446,hivprogression,Predict HIV Progression,"This contest requires competitors to predict the likelihood that an HIV patient's infection will become less severe, given a small dataset and limited clinical information.",Featured,1.0,,1,,2010-04-27 21:29:09,2010-08-02 12:32:00,,,,,True,False,False,True,30,0.0,MCE,Mean Consequential Error,"Averages consequential error (i.e. if prediction isn't exact, the error is 1, otherwise 0). Only useful when predicting things exactly.",True,Boolean,"{0, 1}",4,4,,False,False,False,False,USD,500.0,1,1.0,True,107,116,855
