"Id","Slug","Title","Subtitle","HostSegmentTitle","ForumId","OrganizationId","CompetitionTypeId","HostName","EnabledDate","DeadlineDate","ProhibitNewEntrantsDeadlineDate","TeamMergerDeadlineDate","TeamModelDeadlineDate","ModelSubmissionDeadlineDate","FinalLeaderboardHasBeenVerified","HasKernels","OnlyAllowKernelSubmissions","HasLeaderboard","LeaderboardPercentage","LeaderboardDisplayFormat","EvaluationAlgorithmAbbreviation","EvaluationAlgorithmName","EvaluationAlgorithmDescription","EvaluationAlgorithmIsMax","ValidationSetName","ValidationSetValue","MaxDailySubmissions","NumScoredSubmissions","MaxTeamSize","BanTeamMergers","EnableTeamModels","EnableSubmissionModelHashes","EnableSubmissionModelAttachments","RewardType","RewardQuantity","NumPrizes","UserRankMultiplier","CanQualifyTiers","TotalTeams","TotalCompetitors","TotalSubmissions"
"10161","xfactor-mobile-appstore","xfactor: mobile appstore","forecast download popularity of the application according to the statistics of downloads","InClass","45014","","1","","07/13/2018 00:47:29","07/21/2018 23:59:00","","","","","True","True","False","True","30","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","20","20","","False","False","False","False","","0.0000","0","0","False","2","2","3"
"10270","scc5966-2018-2o","SCC5966-2018-2o","Sistemas de Recomendação","InClass","47441","","1","","07/26/2018 19:27:31","10/31/2018 23:59:00","","","","","True","True","False","True","50","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","20","10","","False","False","False","False","","0.0000","0","0","False","17","20","1119"
"10343","exerccio-final-de-vendas","Exercício Final de Vendas","Período de previsão em teste: ago/2015 (previsão diária)","InClass","49432","","1","","08/04/2018 17:43:25","08/04/2018 23:59:00","","","","","True","True","False","True","48","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","20","20","","False","False","False","False","","0.0000","0","0","False","11","11","84"
"10445","elo-merchant-category-recommendation","Elo Merchant Category Recommendation","Help understand customer loyalty","Featured","92397","2084","1","","11/27/2018 02:19:01","02/26/2019 23:59:00","02/19/2019 23:59:00","02/19/2019 23:59:00","03/21/2019 00:00:00","","True","True","False","True","30","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","5","2","5","False","True","False","False","USD","50000.0000","5","1","True","4129","4731","81975"
"10523","sistema-recomendador-3","con todo","con todo","InClass","55121","","1","","08/24/2018 10:45:00","08/29/2018 23:59:00","","","","","True","True","False","True","50","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","2","2","","False","False","False","False","","0.0000","0","0","False","1","1","2"
"10530","purduesigai","Purdue SIG AI Fall 2018","Learning competition to build the best model for the California Housing Prices dataset","InClass","56649","","1","","08/29/2018 17:39:38","01/01/2019 23:59:00","","","","","True","True","False","True","30","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","5","20","","False","False","False","False","","0.0000","0","0","False","14","22","62"
"10538","predict-x-problem-2","Predict-X-problem-2","Predict-X will test your ability to understand data, analyze it, and build predictive models.","InClass","59512","","1","","09/08/2018 15:43:06","09/28/2018 21:00:00","","","","","True","True","False","True","48","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","2","3","","False","False","False","False","","0.0000","0","0","False","14","14","63"
"10540","prueba03","Prueba03","probando...","InClass","55899","","1","","08/27/2018 16:00:29","08/29/2018 04:59:00","","","","","True","True","False","True","50","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","2","2","","False","False","False","False","","0.0000","0","0","False","0","0","1"
"10541","prueba04","Prueba04","prueba...","InClass","55927","","1","","08/27/2018 17:20:26","08/29/2018 04:59:00","","","","","True","True","False","True","30","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","2","2","","False","False","False","False","","0.0000","0","0","False","0","0","1"
"10546","prueba5","Prueba5","prueba 5...","InClass","55951","","1","","08/27/2018 19:43:54","08/30/2018 04:59:00","","","","","True","True","False","True","50","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","2","2","","False","False","False","False","","0.0000","0","0","False","0","0","1"
"10547","prueba6","Caducado","Terminó el tiempo de prueba","InClass","55969","","1","","08/27/2018 20:10:00","08/30/2018 04:59:00","","","","","True","True","False","True","50","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","2","2","","False","False","False","False","","0.0000","0","0","False","1","1","2"
"10568","predict-the-flu","Predict the Flu","Predict the Flu using demographic and meteorological data as well as some Google's analytics.","InClass","56552","","1","","08/29/2018 13:38:32","08/29/2018 20:59:00","","","","","True","True","False","True","40","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","4","4","","True","False","False","False","","0.0000","0","0","False","0","0","1"
"10588","pruebaesuna","Pruebaaa","no es nada","InClass","56960","","1","","08/30/2018 19:23:43","08/28/2018 20:40:00","","","","","True","True","False","True","80","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","2","2","","False","False","False","False","","0.0000","1","0","False","0","0","0"
"10592","kios2018sysid","KIOS Summer School 2018 Competition (part 3)","Nonlinear system identification by kernel methods","InClass","58648","","1","","09/05/2018 07:12:07","09/06/2018 21:02:00","","","","","True","True","False","True","29","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","15","2","","False","False","False","False","","0.0000","0","0","False","5","15","47"
"10599","bbvadatachallenge-recomendador","Sistema Recomendador BBVA","Se requiere desarrollar el mejor algoritmo para identificar los establecimientos más recomendados para nuestros clientes.","InClass","57326","","1","","09/03/2018 05:00:00","10/04/2018 04:59:00","","","","","True","True","False","True","50","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","5","3","","False","False","False","False","","0.0000","0","0","False","118","119","1379"
"10622","bedrock02-round01-freq","Bedrock02_Round01_Freq","14 feature freq model","InClass","58247","","1","","09/04/2018 09:15:10","09/03/2017 23:59:00","","","","","True","True","False","True","5","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","20","1","","False","False","False","False","","0.0000","0","0","False","0","0","0"
"10625","lr2018-gpu","Logical Rhythm 2018","Calculation-Time Prediction of GPU","InClass","58540","","1","","09/04/2018 17:00:00","09/28/2018 23:59:00","","","","","True","True","False","True","1","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","15","15","","False","False","False","False","","0.0000","0","0","False","0","0","1"
"10626","lr2018-fire","Logical Rhythm 2018","Predicting the magnitude of area affected by Forest Fire","InClass","58542","","1","","09/01/2018 17:00:00","09/28/2018 23:59:00","","","","","True","True","False","True","0","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","10","2","","False","False","False","False","","0.0000","0","0","False","3","3","6"
"10754","regression1830","Principios de machine learning: regresión","Concurso Maestría Analítica Pontificia Universidad Javeriana- Métodos y Aplicaciones de Analítica I","InClass","60837","","1","","09/12/2018 21:46:36","09/28/2018 14:00:00","","","","","True","True","False","True","50","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","2","1","","True","False","False","False","","0.0000","1","0","False","20","20","155"
"10870","windfarm","Predict windfarm power output","Dataset #2","InClass","63532","","1","","09/20/2018 16:04:46","08/07/2018 23:59:00","","","","","True","True","False","True","30","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","2","2","","False","False","False","False","","0.0000","1","0","False","0","0","0"
"10962","bmt-car-prediction","BMT car prediction","Predict price of car","InClass","65637","","1","","09/27/2018 13:14:31","11/30/2018 23:59:00","","","","","True","True","False","True","30","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","2","2","","False","False","False","False","","0.0000","1","0","False","0","0","1"
"11064","tryupai","Demo UPAI","UPAI Submit","InClass","68210","","1","","10/03/2018 21:13:13","10/06/2018 23:59:00","","","","","True","True","False","True","30","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","2","2","","False","False","False","False","","0.0000","1","0","False","2","2","6"
"11094","analytics-connect-18","Analytics Connect '18","Machine learning regression challenge","InClass","80306","","1","","10/30/2018 15:10:51","11/02/2018 23:59:00","","","","","True","True","False","True","30","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","20","100","","False","False","False","False","","0.0000","1","0","False","0","0","1"
"11116","yelpratingprediction","Yelp review rating prediction","Based on yelp challenge dataset, we aim to predict a review's rating","InClass","72073","","1","","10/11/2018 08:07:53","12/12/2018 23:59:00","","","","","True","True","False","True","30","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","5","2","","False","False","False","False","","0.0000","1","0","False","31","98","413"
"11132","neural-network-principle-test4","不能使用的4","Neural network principle test","InClass","71161","","1","","10/09/2018 09:06:07","10/09/2018 23:59:00","","","","","True","True","False","True","30","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","2","2","","False","False","False","False","","0.0000","1","0","False","0","0","1"
"11225","wustl-t81-558-washu-deep-learning-fall-2018","Applications of Deep Learning(WUSTL, Fall 2018)","Predict the weight of widgets.","InClass","75368","","1","","10/18/2018 19:20:01","11/20/2018 23:59:00","","","","","True","True","False","True","30","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","20","2","","False","False","False","False","","0.0000","1","0","False","21","35","224"
"11243","test-competition-erik","Test Competition Erik","Test how the competition can be carried out and evaluated","InClass","73830","","1","","10/15/2018 20:01:09","10/19/2018 23:59:00","","","","","True","True","False","True","30","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","2","2","","False","False","False","False","","0.0000","1","0","False","1","1","6"
"11264","ufcg-cdp-20182","Ciência de Dados Preditiva - UFCG","Predição de votos de deputados federais nas eleições de 2014","InClass","74989","","1","","10/18/2018 01:29:16","11/07/2018 12:59:00","","","","","True","True","False","True","50","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","20","1","","False","False","False","False","","0.0000","1","0","False","18","18","61"
"11286","diablo-cryptocurrency-price-prediction","Diablo Cryptocurrency Price Prediction","Predict price of private cryptocurrency 'Diablo'","InClass","75359","","1","","10/18/2018 18:53:19","11/30/2018 23:59:00","","","","","True","True","False","True","50","","RMSE","Root Mean Squared Error","Square root of the average of the squared errors.","False","","","4","2","","False","False","False","False","","0.0000","1","0","False","16","16","83"
